node,day.time,datasubset,datatype,lnlike,destpower.pe,destpower.lb,destpower.ub,destpower.iv,kernpower.pe,kernpower.lb,kernpower.ub,kernpower.iv,offset.pe,offset.lb,offset.ub,offset.iv
DESKTOP-MTPK7QB,01/08/2024 00:34,ALL,ACTUAL,-20346.78713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 00:35,RURAL,ACTUAL,-14373.37247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 00:36,CHILDREN,ACTUAL,-1946.401433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 00:37,ADULTS,ACTUAL,-18584.96802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 00:38,URBAN,ACTUAL,-5973.414661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,19792.34559
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,12139.60617
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,5287.536512
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,8114.586831
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,18031.4077
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,6375.948374
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,8169.28583
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,18169.93732
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,3468.220818
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,7630.195368
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,8335.434671
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,12322.87939
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,15488.82084
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,6904.885391
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,13327.93707
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,19445.33896
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,5829.601
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,8184.685788
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,1737.945453
DESKTOP-MTPK7QB,01/08/2024 02:49,ALL,ACTUAL,-13040.40654,NA,NA,NA,NA,NA,NA,NA,NA,3177.85168,3155.627241,3252.431567,8742.68634
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,19792.34559
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,12139.60617
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,5287.536512
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,8114.586831
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,18031.4077
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,6375.948374
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,8169.28583
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,18169.93732
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,3468.220818
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,7630.195368
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,8335.434671
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,12322.87939
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,15488.82084
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,6904.885391
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,13327.93707
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,19445.33896
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,5829.601
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,8184.685788
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,1737.945453
DESKTOP-MTPK7QB,01/08/2024 03:07,URBAN,ACTUAL,-3731.998703,NA,NA,NA,NA,NA,NA,NA,NA,1981.772458,1940.251207,2033.439453,8742.68634
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.711877,0.514159591,0.48571841,0.542531486,3.959505365,2.66172897,2.620608935,2.70359803,3.681067872,-1.680634541,-3,-0.244634863,-1.678299787
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5743.029227,0.518017678,0.489540116,0.546429541,1.682228544,2.743098211,2.701918678,2.785019942,5.419236233,-0.23145679,-0.324956741,-0.166442275,-1.406183216
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713369,0.514160067,0.485718009,0.542531092,1.692895382,2.661717655,2.620597251,2.703589553,5.460104515,-2.133149771,-3,-0.244640883,-2.133151453
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5743.029227,0.518018021,0.489540366,0.546429815,1.587767485,2.743101005,2.701919801,2.785021104,2.558781167,-0.23145438,-0.324950518,-0.166439312,0.08062388
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713467,0.514160024,0.485717999,0.542531085,3.120276078,2.66171705,2.620596474,2.703589048,2.136748028,-2.854347531,-3,-0.244648019,0.331900863
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713468,0.514160027,0.485718001,0.542531086,3.891835689,2.661717061,2.620596469,2.703589046,1.819523271,-2.981112568,-3,-0.244638572,-0.953976252
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713463,0.514159937,0.485717979,0.542531062,0.438721299,2.661716899,2.620596481,2.703589042,2.678926417,-2.615176981,-3,-0.24465128,-2.615177737
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5743.029227,0.518013115,0.489539628,0.546429076,0.835128344,2.743084601,2.701901246,2.785001916,1.291370473,-0.231494678,-0.324986391,-0.166456254,0.073802881
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713467,0.514159959,0.485718235,0.542531348,3.861352585,2.661719035,2.620596453,2.703589031,4.438292914,-2.947063378,-3,-0.244646573,0.71547943
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713468,0.51416002,0.485717999,0.542531084,2.645007529,2.66171704,2.620596467,2.703589044,5.654728749,-2.999879442,-3,-0.24464066,0.497698847
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713467,0.514160878,0.485718186,0.542531293,1.240526749,2.661718622,2.620596703,2.70358928,2.279590683,-2.838042437,-3,-0.244651499,0.778877046
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713468,0.514162774,0.485718936,0.54253213,2.032628702,2.661724938,2.620597204,2.703589795,1.238141321,-2.942849273,-3,-0.244631713,-0.938624774
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713468,0.514162049,0.485721275,0.542534741,2.491357025,2.661744646,2.620597005,2.703589633,1.131053069,-2.977159303,-3,-0.244566748,-2.504584086
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713467,0.514160039,0.485718003,0.542531089,3.774193811,2.661717081,2.620596479,2.703589052,3.296284325,-2.837434301,-3,-0.244656518,1.124331155
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713216,0.514147019,0.485718894,0.542532081,2.735009968,2.661725966,2.620594974,2.703586884,4.96145642,-1.980988732,-3,-0.244616241,-1.980987305
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713467,0.514160027,0.485718036,0.542531126,0.707451864,2.661717361,2.620596478,2.703589051,0.684486898,-2.806933908,-3,-0.2446603,-0.35349122
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713468,0.514158569,0.485717792,0.542530853,3.615712438,2.6617153,2.62059608,2.703588652,5.924709808,-2.993641434,-3,-0.244644081,1.410330931
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5743.029227,0.518017125,0.489540299,0.546429724,0.169300794,2.743102271,2.701922814,2.785024233,3.883715694,-0.23144683,-0.324947249,-0.166437803,0.327958806
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713468,0.514160008,0.485717996,0.54253108,3.838475394,2.661717015,2.620596464,2.703589041,5.641022374,-2.985958395,-3,-0.244639338,0.919159789
DESKTOP-MTPK7QB,01/08/2024 08:12,ALL,ACTUAL,-5747.713458,0.514160025,0.485718,0.542531085,2.30389563,2.661717104,2.620596544,2.703589089,3.931220585,-2.503822301,-3,-0.24464065,-2.50382235
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.931852,0.396386107,0.337937631,0.455317143,3.959505365,2.701822198,2.606483095,2.801033108,3.681067872,-1.678884062,-3,-0.468789692,-1.678299787
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.936241,0.396399175,0.337934365,0.455315419,1.682228544,2.701929864,2.606594635,2.801109267,5.419236233,-1.406427609,-3,-0.468353667,-1.406183216
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930923,0.396386784,0.337938307,0.455317588,1.692895382,2.701802152,2.606456342,2.801016634,5.460104515,-2.133154559,-3,-0.468888286,-2.133151453
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930866,0.396384454,0.337938373,0.455317484,1.587767485,2.70179639,2.606454364,2.801015457,2.558781167,-2.687407455,-3,-0.468890282,0.08062388
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930865,0.396386839,0.337938351,0.455317609,3.120276078,2.701800666,2.606454334,2.801015558,2.136748028,-2.893134833,-3,-0.468886548,0.331900863
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930864,0.396386702,0.337938347,0.455317631,3.891835689,2.701801417,2.606454322,2.801015546,1.819523271,-3,-3,-0.468882797,-0.953976252
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930867,0.396386829,0.337938349,0.455317608,0.438721299,2.701800722,2.606454431,2.801015604,2.678926417,-2.615178021,-3,-0.468886538,-2.615177737
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930867,0.396380199,0.337938302,0.455317854,0.835128344,2.701809307,2.606454345,2.801015246,1.291370473,-2.638568307,-3,-0.468877686,0.073802881
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930865,0.396386826,0.337938351,0.455317608,3.861352585,2.701800642,2.606454327,2.801015554,4.438292914,-2.952075185,-3,-0.468880466,0.71547943
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930864,0.396386226,0.337938344,0.455317644,2.645007529,2.701801894,2.606454317,2.801015521,5.654728749,-3,-3,-0.468882291,0.497698847
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930865,0.396386829,0.337938351,0.455317608,1.240526749,2.701800658,2.606454342,2.801015561,2.279590683,-2.843697186,-3,-0.46888783,0.778877046
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930865,0.396386829,0.337938351,0.455317609,2.032628702,2.701800656,2.60645433,2.801015556,1.238141321,-2.923829904,-3,-0.468886733,-0.938624774
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930864,0.39638655,0.337938398,0.45531736,2.491357025,2.701791996,2.606454321,2.801015537,1.131053069,-2.991547154,-3,-0.468912265,-2.504584086
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930864,0.396387299,0.337938352,0.455317604,3.774193811,2.701800495,2.606454328,2.801015577,3.296284325,-3,-3,-0.468883734,1.124331155
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.931015,0.396386382,0.337938252,0.455317481,2.735009968,2.701801979,2.60645925,2.80101829,4.96145642,-1.981012919,-3,-0.468870105,-1.980987305
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930915,0.396373351,0.337937867,0.455319927,0.707451864,2.70188334,2.606455876,2.80101581,0.684486898,-2.159473521,-3,-0.468810819,-0.35349122
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930864,0.396381094,0.337938352,0.4553176,3.615712438,2.701800367,2.606454262,2.801015248,5.924709808,-3,-3,-0.468883059,1.410330931
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930868,0.396389652,0.337938508,0.455316771,0.169300794,2.701771562,2.606454482,2.801015765,3.883715694,-2.582831281,-3,-0.468892376,0.327958806
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.930864,0.396386631,0.337938351,0.455317611,3.838475394,2.70180075,2.606454321,2.801015542,5.641022374,-3,-3,-0.46888341,0.919159789
DESKTOP-MTPK7QB,01/08/2024 13:15,URBAN,ACTUAL,-1264.93087,0.396386827,0.337938347,0.455317608,2.30389563,2.70180084,2.606454542,2.801015659,3.931220585,-2.503823587,-3,-0.468894477,-2.50382235
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6250.846856,NA,NA,NA,NA,3.050065413,3.006268805,3.094659618,5.938738886,-0.094043335,-0.141973401,-0.053635931,0.034803282
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.030762,NA,NA,NA,NA,2.901935598,2.859394162,2.945237122,1.659606251,-1.557575064,-3,-0.125513466,-0.971501867
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.026467,NA,NA,NA,NA,2.901952795,2.859410497,2.945249325,5.419236233,-1.405715319,-3,-0.125508397,-1.406183216
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901931681,2.859385278,2.945230985,2.509764808,-2.999999997,-3,-0.125525366,1.542461453
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901931684,2.859385278,2.945230985,1.122881285,-2.999999997,-3,-0.12552536,-1.092605788
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6250.846856,NA,NA,NA,NA,3.050065575,3.006267747,3.094658508,2.558781167,-0.094044694,-0.141973255,-0.053635824,0.08062388
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6250.846856,NA,NA,NA,NA,3.050066264,3.006270838,3.09466175,4.669135606,-0.094040725,-0.141972584,-0.053635366,-1.273942349
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901931645,2.859385278,2.945230985,4.031643018,-2.999999997,-3,-0.125525427,1.861327807
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.029327,NA,NA,NA,NA,2.901937803,2.859399566,2.945241093,1.819523271,-1.488427373,-3,-0.125521354,-0.953976252
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901931682,2.859385278,2.945230985,0.61242453,-2.999999997,-3,-0.125525363,-0.814469138
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901931702,2.859385278,2.945230985,0.554090271,-2.999999998,-3,-0.12552533,-2.057527764
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901931684,2.859385278,2.945230985,1.291370473,-2.999999997,-3,-0.125525359,0.073802881
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6250.846856,NA,NA,NA,NA,3.050064069,3.006267452,3.094658199,5.790251346,-0.094045072,-0.14197468,-0.053636824,0.676519418
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6250.846856,NA,NA,NA,NA,3.050064838,3.006268384,3.094659176,4.484265727,-0.094043876,-0.141973948,-0.053636314,0.262830166
