node,day.time,datasubset,datatype,lnlike,destpower.pe,destpower.lb,destpower.ub,destpower.iv,kernpower.pe,kernpower.lb,kernpower.ub,kernpower.iv,offset.pe,offset.lb,offset.ub,offset.iv
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6250.846856,NA,NA,NA,NA,3.050064987,3.006268708,3.094659516,5.654728749,-0.094043459,-0.141973805,-0.053636215,0.497698847
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.03171,NA,NA,NA,NA,2.901934027,2.859390634,2.945234589,1.825412262,-1.631166464,-3,-0.12551731,-1.152889252
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6250.846856,NA,NA,NA,NA,3.0500689,3.006270649,3.094661551,4.559074915,-0.094040968,-0.141970093,-0.053633614,-0.522270895
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901931684,2.859385278,2.945230985,1.238141321,-2.999999997,-3,-0.12552536,-0.938624774
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6266.03315,NA,NA,NA,NA,2.901931785,2.859385454,2.945231081,3.717693961,-2.126209828,-3,-0.12550297,-2.126226213
DESKTOP-MTPK7QB,01/08/2024 16:28,ALL,ACTUAL,-6250.846856,NA,NA,NA,NA,3.050064793,3.006268317,3.094659106,0.684590779,-0.094043961,-0.14197399,-0.053636343,1.710504886
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877457,NA,NA,NA,NA,2.948230686,2.838251467,3.061040713,5.938738886,-2.418743893,-3,-0.481954747,0.034803282
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.878581,NA,NA,NA,NA,2.948291763,2.838281216,3.061058629,1.659606251,-1.579166119,-3,-0.481839007,-0.971501867
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.881098,NA,NA,NA,NA,2.948325278,2.838339423,3.061096541,5.419236233,-1.406407413,-3,-0.481632033,-1.406183216
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948257996,2.838251326,3.061040642,2.509764808,-3,-3,-0.481935948,1.542461453
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948257814,2.838251326,3.061040642,1.122881285,-3,-3,-0.481936049,-1.092605788
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.87746,NA,NA,NA,NA,2.948262432,2.838251556,3.061040753,2.558781167,-2.34728848,-3,-0.481953104,0.08062388
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877462,NA,NA,NA,NA,2.948253103,2.838251625,3.061040788,4.669135606,-2.306515249,-3,-0.481940423,-1.273942349
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948258003,2.838251326,3.061040642,4.031643018,-3,-3,-0.481935944,1.861327807
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.87924,NA,NA,NA,NA,2.948311933,2.838297011,3.061068709,1.819523271,-1.511445151,-3,-0.481777936,-0.953976252
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948258004,2.838251326,3.061040642,0.61242453,-3,-3,-0.481935943,-0.814469138
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948258023,2.838251326,3.061040642,0.554090271,-3,-3,-0.481935933,-2.057527764
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948257875,2.838251326,3.061040642,1.291370473,-3,-3,-0.481936015,0.073802881
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877457,NA,NA,NA,NA,2.948356549,2.838251357,3.061040723,5.790251346,-2.52286256,-3,-0.481888071,0.676519418
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877462,NA,NA,NA,NA,2.948256132,2.838251632,3.061040792,4.484265727,-2.302759637,-3,-0.481938671,0.262830166
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.878012,NA,NA,NA,NA,2.948148064,2.838266813,3.061049776,5.654728749,-1.683237371,-3,-0.481956838,0.497698847
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.878143,NA,NA,NA,NA,2.948278923,2.838270279,3.0610518,1.825412262,-1.651763026,-3,-0.481862857,-1.152889252
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877677,NA,NA,NA,NA,2.948314485,2.838257974,3.061044387,4.559074915,-1.818001192,-3,-0.481896518,-0.522270895
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877998,NA,NA,NA,NA,2.948273989,2.838266563,3.061049519,1.238141321,-1.686495239,-3,-0.481887924,-0.938624774
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877481,NA,NA,NA,NA,2.948258672,2.838252273,3.061041127,3.717693961,-2.126227634,-3,-0.481944007,-2.126226213
DESKTOP-MTPK7QB,01/08/2024 19:20,URBAN,ACTUAL,-1442.877454,NA,NA,NA,NA,2.9482492,2.838251325,3.061040642,0.684590779,-3,-3,-0.481940863,1.710504886
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514160472,0.485718144,0.542531247,2.46714656,2.661718267,2.620596582,2.703589165,5.938738886,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713469,0.51417267,0.485717779,0.542530845,1.682228544,2.6617152,2.620599836,2.70359244,1.659606251,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514160009,0.485718,0.542531085,1.343177092,2.661717047,2.620596459,2.703589039,5.419236233,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514159953,0.485718017,0.542531105,3.643119934,2.661717197,2.620596444,2.703589024,2.509764808,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.51416006,0.485718002,0.542531087,1.587767485,2.661717063,2.620596472,2.703589053,1.122881285,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514160028,0.485717999,0.542531085,2.502886626,2.661717045,2.620596464,2.703589044,2.558781167,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514160023,0.485717999,0.542531085,1.446324967,2.661717043,2.620596462,2.703589043,4.669135606,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514158739,0.485717934,0.542531011,3.891835689,2.66171649,2.62059612,2.703588697,4.031643018,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514160024,0.485717999,0.542531084,1.695898524,2.661717042,2.620596463,2.703589043,1.819523271,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514159974,0.485717986,0.54253107,1.804714072,2.661716934,2.620596449,2.70358903,0.61242453,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.51416002,0.485718001,0.542531086,0.835128344,2.661717056,2.620596462,2.703589042,0.554090271,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514160024,0.485717999,0.542531085,2.497566247,2.661717044,2.620596463,2.703589043,1.291370473,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514160242,0.485718051,0.542531142,2.967685146,2.661717476,2.620596521,2.703589102,5.790251346,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514152817,0.485718397,0.54253153,2.645007529,2.661720409,2.62059454,2.703587111,4.484265727,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514160199,0.485718037,0.542531126,2.828205101,2.661717359,2.62059651,2.703589091,5.654728749,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514159834,0.485718021,0.542531108,1.540746383,2.661717223,2.620596412,2.703588992,1.825412262,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514156702,0.485717919,0.542530996,2.032628702,2.661716375,2.620595576,2.70358815,4.559074915,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514159963,0.48571799,0.542531075,1.707872676,2.661716969,2.620596446,2.703589027,1.238141321,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514159552,0.485718072,0.542531165,0.781543554,2.661717654,2.620596337,2.703588917,3.717693961,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 21:58,ALL,ACTUAL,-5747.713468,0.514159973,0.485717985,0.542531069,3.774193811,2.661716922,2.620596449,2.703589029,0.684590779,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386859,0.337938351,0.455317611,2.46714656,2.701800742,2.606454311,2.801015549,5.938738886,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.39638683,0.337938351,0.455317609,1.682228544,2.701800648,2.60645431,2.801015547,1.659606251,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386261,0.337938351,0.455317612,1.343177092,2.701800767,2.606454304,2.801015517,5.419236233,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396390472,0.337938398,0.455317364,3.643119934,2.701792091,2.606454349,2.801015739,2.509764808,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386828,0.337938351,0.455317609,1.587767485,2.701800654,2.60645431,2.801015547,1.122881285,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386861,0.337938349,0.455317622,2.502886626,2.701801109,2.606454311,2.801015549,2.558781167,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386929,0.337938353,0.455317602,1.446324967,2.701800401,2.606454311,2.801015552,4.669135606,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386916,0.337938349,0.455317619,3.891835689,2.701801004,2.606454311,2.801015552,4.031643018,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386823,0.337938351,0.455317609,1.695898524,2.701800666,2.60645431,2.801015547,1.819523271,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396387369,0.33793834,0.455317668,1.804714072,2.701802723,2.606454316,2.801015576,0.61242453,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396387016,0.337938356,0.455317585,0.835128344,2.701799832,2.606454312,2.801015557,0.554090271,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386787,0.337938352,0.455317603,2.497566247,2.701800454,2.60645431,2.801015545,1.291370473,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386821,0.337938351,0.455317609,2.967685146,2.701800651,2.60645431,2.801015547,5.790251346,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386834,0.337938351,0.455317609,2.645007529,2.701800668,2.60645431,2.801015547,4.484265727,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386828,0.337938351,0.455317609,2.828205101,2.701800649,2.60645431,2.801015547,5.654728749,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386733,0.337938358,0.455317575,1.540746383,2.701799469,2.606454309,2.801015542,1.825412262,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386837,0.337938351,0.45531761,2.032628702,2.701800679,2.60645431,2.801015548,4.559074915,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396388522,0.337938344,0.455317648,1.707872676,2.701802008,2.606454328,2.801015637,1.238141321,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.39638683,0.337938351,0.455317609,0.781543554,2.701800649,2.60645431,2.801015547,3.717693961,NA,NA,NA,NA
DESKTOP-MTPK7QB,01/08/2024 23:51,URBAN,ACTUAL,-1264.930864,0.396386717,0.337938353,0.455317599,3.774193811,2.701800293,2.606454309,2.801015541,0.684590779,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,5.938738886,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,3.681067872,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,1.659606251,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,2.493627797,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,5.419236233,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,1.980703806,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,2.509764808,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,5.460104515,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,1.122881285,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,2.35072517,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,2.558781167,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,3.735136178,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,4.669135606,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,2.136748028,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,4.031643018,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,5.836366812,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,1.819523271,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,2.514308023,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,0.61242453,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 01:46,ALL,ACTUAL,-6266.033204,NA,NA,NA,NA,2.901942443,2.859385276,2.945230992,2.678926417,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,5.938738886,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,3.681067872,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,1.659606251,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,2.493627797,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,5.419236233,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,1.980703806,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,2.509764808,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,5.460104515,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,1.122881285,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,2.35072517,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,2.558781167,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,3.735136178,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,4.669135606,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,2.136748028,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,4.031643018,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,5.836366812,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,1.819523271,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,2.514308023,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,0.61242453,NA,NA,NA,NA
DESKTOP-MTPK7QB,02/08/2024 02:47,URBAN,ACTUAL,-1442.877453,NA,NA,NA,NA,2.948262279,2.838251321,3.061040641,2.678926417,NA,NA,NA,NA
